;country_name_short;country_name;election_date;start_date;cabinet_name;caretaker;cabinet_party;prime_minister;seats;election_seats_total;party_name_short;party_name;party_name_english;left_right;country_id;election_id;cabinet_id;previous_cabinet_id;party_id
9928;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;1;0;27;150;KVP;Katholieke Volkspartij;Catholic Peoples Party;5.9473;8;51;765;291;451
9929;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;1;0;7;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;51;765;291;342
9930;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;0;0;2;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;51;765;291;1452
9931;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;1;1;43;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;51;765;291;742
9932;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;51;765;291;1251
9933;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;0;0;22;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;51;765;291;1409
9934;NLD;Netherlands;11/29/1972;5/11/1973;Den Uyl I;0;0;0;1;150;one-seat;one seat;one seat;#N/A;8;51;765;291;2288
9935;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;1;150;Bp;Boerenpartij;Farmers Party;5.3;8;635;324;765;1595
9936;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;1;0;49;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;635;324;765;235
9937;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;2;150;CPN;Communistische Partij Nederland;Communist Party of the Netherlands;0.8;8;635;324;765;1194
9938;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;1;0;8;150;D66;Democraten 66;Democrats 66;4.5066;8;635;324;765;345
9939;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;1;150;DS70;Democratisch Socialisten 70;Democratic Socialists 70;3.8433;8;635;324;765;402
9940;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;635;324;765;625
9941;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;1;0;3;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;635;324;765;342
9942;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;1;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;635;324;765;1452
9943;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;1;1;53;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;635;324;765;742
9944;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;635;324;765;1251
9945;NLD;Netherlands;5/25/1977;5/25/1977;Den Uyl II;1;0;0;28;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;635;324;765;1409
9946;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;1;150;Bp;Boerenpartij;Farmers Party;5.3;8;635;563;324;1595
9947;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;1;1;49;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;635;563;324;235
9948;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;2;150;CPN;Communistische Partij Nederland;Communist Party of the Netherlands;0.8;8;635;563;324;1194
9949;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;8;150;D66;Democraten 66;Democrats 66;4.5066;8;635;563;324;345
9950;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;1;150;DS70;Democratisch Socialisten 70;Democratic Socialists 70;3.8433;8;635;563;324;402
9951;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;635;563;324;625
9952;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;3;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;635;563;324;342
9953;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;1;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;635;563;324;1452
9954;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;53;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;635;563;324;742
9955;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;635;563;324;1251
9956;NLD;Netherlands;5/25/1977;12/19/1977;Van Agt I;0;1;0;28;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;635;563;324;1409
9957;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;1;1;48;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;81;258;563;235
9958;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;3;150;CPN;Communistische Partij Nederland;Communist Party of the Netherlands;0.8;8;81;258;563;1194
9959;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;1;0;17;150;D66;Democraten 66;Democrats 66;4.5066;8;81;258;563;345
9960;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;81;258;563;625
9961;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;3;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;81;258;563;342
9962;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;3;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;81;258;563;1452
9963;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;1;0;44;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;81;258;563;742
9964;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;2;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;81;258;563;212
9965;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;81;258;563;1251
9966;NLD;Netherlands;5/26/1981;9/11/1981;Van Agt II;0;0;0;26;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;81;258;563;1409
9967;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;1;1;48;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;81;6;258;235
9968;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;3;150;CPN;Communistische Partij Nederland;Communist Party of the Netherlands;0.8;8;81;6;258;1194
9969;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;1;0;17;150;D66;Democraten 66;Democrats 66;4.5066;8;81;6;258;345
9970;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;81;6;258;625
9971;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;3;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;81;6;258;342
9972;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;3;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;81;6;258;1452
9973;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;44;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;81;6;258;742
9974;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;2;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;81;6;258;212
9975;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;81;6;258;1251
9976;NLD;Netherlands;5/26/1981;5/29/1982;Van Agt III;1;0;0;26;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;81;6;258;1409
9977;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;1;1;45;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;116;270;6;235
9978;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;1;150;CP;Centrumpartij;Centre Party;8.8;8;116;270;6;275
9979;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;3;150;CPN;Communistische Partij Nederland;Communist Party of the Netherlands;0.8;8;116;270;6;1194
9980;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;6;150;D66;Democraten 66;Democrats 66;4.5066;8;116;270;6;345
9981;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;116;270;6;625
9982;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;2;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;116;270;6;342
9983;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;3;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;116;270;6;1452
9984;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;47;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;116;270;6;742
9985;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;2;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;116;270;6;212
9986;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;116;270;6;1251
9987;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;1;0;36;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;116;270;6;1409
9988;NLD;Netherlands;9/8/1982;11/4/1982;Lubbers I;0;0;0;1;150;one-seat;one seat;one seat;#N/A;8;116;270;6;2288
9989;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;1;1;54;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;62;550;270;235
9990;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;9;150;D66;Democraten 66;Democrats 66;4.5066;8;62;550;270;345
9991;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;1;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;62;550;270;625
9992;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;2;150;PPR;Politieke Partij Radikalen;Radical Political Party;1.6;8;62;550;270;342
9993;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;1;150;PSP;Pacifistisch Socialistische Partij;Pacifist Socialist Party;0.6;8;62;550;270;1452
9994;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;52;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;62;550;270;742
9995;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;1;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;62;550;270;212
9996;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;62;550;270;1251
9997;NLD;Netherlands;5/21/1986;7/14/1986;Lubbers II;0;1;0;27;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;62;550;270;1409
9998;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;1;150;CD;Centrum Democraten;Centre Democrats;9.4097;8;627;148;550;209
9999;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;1;1;54;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;627;148;550;235
10000;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;12;150;D66;Democraten 66;Democrats 66;4.5066;8;627;148;550;345
10001;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;6;150;GL;GroenLinks;GreenLeft;2.0454;8;627;148;550;756
10002;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;2;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;627;148;550;625
10003;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;1;0;49;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;627;148;550;742
10004;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;1;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;627;148;550;212
10005;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;627;148;550;1251
10006;NLD;Netherlands;9/6/1989;11/7/1989;Lubbers III;0;0;0;22;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;627;148;550;1409
10007;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;6;150;AOV|VSP;Algemeen Ouderen Verbond | Verenigde Senioren Partij;General Senior Union | United Seniors Party;#N/A;8;570;637;148;112
10008;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;3;150;CD;Centrum Democraten;Centre Democrats;9.4097;8;570;637;148;209
10009;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;34;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;570;637;148;235
10010;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;1;0;24;150;D66;Democraten 66;Democrats 66;4.5066;8;570;637;148;345
10011;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;5;150;GL;GroenLinks;GreenLeft;2.0454;8;570;637;148;756
10012;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;2;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;570;637;148;625
10013;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;1;1;37;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;570;637;148;742
10014;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;3;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;570;637;148;212
10015;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;570;637;148;1251
10016;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;2;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;570;637;148;357
10017;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;1;0;31;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;570;637;148;1409
10018;NLD;Netherlands;5/3/1994;8/22/1994;Kok I;0;0;0;1;150;one-seat;one seat;one seat;#N/A;8;570;637;148;2288
10019;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;29;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;372;749;637;235
10020;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;1;0;14;150;D66;Democraten 66;Democrats 66;4.5066;8;372;749;637;345
10021;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;11;150;GL;GroenLinks;GreenLeft;2.0454;8;372;749;637;756
10022;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;2;150;GPV;Gereformeerd Politiek Verbond;Reformed Political League;8.1444;8;372;749;637;625
10023;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;1;1;45;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;372;749;637;742
10024;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;3;150;RPF;Reformatorische Politieke Federati;Reformatory Political Federation;8.2963;8;372;749;637;212
10025;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;372;749;637;1251
10026;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;0;0;5;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;372;749;637;357
10027;NLD;Netherlands;5/6/1998;8/3/1998;Kok II;0;1;0;38;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;372;749;637;1409
10028;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;1;1;43;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;74;763;749;235
10029;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;4;150;CU;ChristenUnie;ChristianUnion;6.1732;8;74;763;749;1206
10030;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;7;150;D66;Democraten 66;Democrats 66;4.5066;8;74;763;749;345
10031;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;10;150;GL;GroenLinks;GreenLeft;2.0454;8;74;763;749;756
10032;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;2;150;LN;Leefbaar Nederland;Livable Netherlands;8.8;8;74;763;749;744
10033;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;1;0;26;150;LPF;Lijst Pim Fortuyn;Fortuyn List;8.5609;8;74;763;749;456
10034;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;23;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;74;763;749;742
10035;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;74;763;749;1251
10036;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;0;0;9;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;74;763;749;357
10037;NLD;Netherlands;5/15/2002;7/22/2002;Balkenende I;0;1;0;24;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;74;763;749;1409
10038;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;1;1;43;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;74;1105;763;235
10039;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;4;150;CU;ChristenUnie;ChristianUnion;6.1732;8;74;1105;763;1206
10040;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;7;150;D66;Democraten 66;Democrats 66;4.5066;8;74;1105;763;345
10041;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;10;150;GL;GroenLinks;GreenLeft;2.0454;8;74;1105;763;756
10042;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;2;150;LN;Leefbaar Nederland;Livable Netherlands;8.8;8;74;1105;763;744
10043;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;1;0;26;150;LPF;Lijst Pim Fortuyn;Fortuyn List;8.5609;8;74;1105;763;456
10044;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;23;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;74;1105;763;742
10045;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;74;1105;763;1251
10046;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;0;0;9;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;74;1105;763;357
10047;NLD;Netherlands;5/15/2002;10/16/2002;Balkenende II;1;1;0;24;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;74;1105;763;1409
10048;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;1;1;44;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;335;124;1105;235
10049;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;3;150;CU;ChristenUnie;ChristianUnion;6.1732;8;335;124;1105;1206
10050;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;1;0;6;150;D66;Democraten 66;Democrats 66;4.5066;8;335;124;1105;345
10051;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;8;150;GL;GroenLinks;GreenLeft;2.0454;8;335;124;1105;756
10052;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;8;150;LPF;Lijst Pim Fortuyn;Fortuyn List;8.5609;8;335;124;1105;456
10053;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;42;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;335;124;1105;742
10054;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;335;124;1105;1251
10055;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;0;0;9;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;335;124;1105;357
10056;NLD;Netherlands;1/22/2003;5/27/2003;Balkenende III;0;1;0;28;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;335;124;1105;1409
10057;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;1;1;44;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;335;65;124;235
10058;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;3;150;CU;ChristenUnie;ChristianUnion;6.1732;8;335;65;124;1206
10059;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;6;150;D66;Democraten 66;Democrats 66;4.5066;8;335;65;124;345
10060;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;8;150;GL;GroenLinks;GreenLeft;2.0454;8;335;65;124;756
10061;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;8;150;LPF;Lijst Pim Fortuyn;Fortuyn List;8.5609;8;335;65;124;456
10062;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;1;150;PVV;Partij voor de Vrijheid;Party for Freedom;8.8;8;335;65;124;1501
10063;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;42;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;335;65;124;742
10064;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;335;65;124;1251
10065;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;0;0;9;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;335;65;124;357
10066;NLD;Netherlands;1/22/2003;7/7/2006;Balkenende IV;1;1;0;27;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;335;65;124;1409
10067;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;1;1;41;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;578;69;65;235
10068;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;1;0;6;150;CU;ChristenUnie;ChristianUnion;6.1732;8;578;69;65;1206
10069;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;3;150;D66;Democraten 66;Democrats 66;4.5066;8;578;69;65;345
10070;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;7;150;GL;GroenLinks;GreenLeft;2.0454;8;578;69;65;756
10071;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;9;150;PVV;Partij voor de Vrijheid;Party for Freedom;8.8;8;578;69;65;1501
10072;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;1;0;33;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;578;69;65;742
10073;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;2;150;PvdD;Partij voor de Dieren;Party for the Animals;#N/A;8;578;69;65;990
10074;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;2;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8.7531;8;578;69;65;1251
10075;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;25;150;SP;Socialistiese Partij;Socialist Party;1.3682;8;578;69;65;357
10076;NLD;Netherlands;11/22/2006;2/22/2007;Balkenende V;0;0;0;22;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7.3482;8;578;69;65;1409
10077;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;1;1;41;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5.9376;8;578;652;69;235
10078;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;1;0;6;150;CU;ChristenUnie;ChristianUnion;6.1732;8;578;652;69;1206
10079;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;0;0;3;150;D66;Democraten 66;Democrats 66;4.5066;8;578;652;69;345
10080;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;0;0;7;150;GL;GroenLinks;GreenLeft;2.0454;8;578;652;69;756
10081;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;0;0;9;150;PVV;Partij voor de Vrijheid;Party for Freedom;8.8;8;578;652;69;1501
10082;NLD;Netherlands;11/22/2006;2/23/2010;Balkenende VI;1;0;0;33;150;PvdA;Partij van de Arbeid;Labour Party;3.6118;8;578;652;69;742
